PLEKHF2,NRG3,ARR3,NKAIN3,FOXL2,,,,,CLGN
CPNE9,SMYD2,CMSS1,MSRA,EMP3,,,,,MAPK13
HOXD4,RAI14,IMPDH1,EN2,NR2F1,,,,,MMD
DKK4,SOX13,MAP7,PRKAR2B,TFF3,,,,,MUT
EVI2A,PDE1A,UGCG,PCDHB7,PHGDH,,,,,GLT1D1
THSD7A,FGF5,N4BP3,GAB2,C11orf54,,,,,SRRM4
DERL1,NOTCH1,UCHL3,HECA,AKAP6,,,,,IQCE
AC096677.1,BCL2L11,DOCK9,SLC24A4,MSN,,,,,KLF11
RIN1,EDA2R,MAPKAPK5,THBS1,FCHSD1,,,,,ARHGAP15
GDE1,HSPE1,ATP2C1,CPEB4,SUCLG2,,,,,SGMS1
SELENBP1,BCL2,PLA2G4C,CADPS,KCTD17,,,,,SLC25A4
SLIT2,CAV2,WSCD1,NFIB,SYT11,,,,,C19orf77
ZNF503,SLC41A2,RIMS2,CAP2,ARL4C,,,,,RFK
PERP,SERP2,CTD-3214H19.16,FAM110B,TSEN15,,,,,RCAN1
OSBPL3,KCNJ6,WDR62,C1orf204,APOL4,,,,,FOCAD
NIPSNAP3A,SBSPON,GABARAPL1,PPP2R3A,EVC,,,,,SFXN1
LHX8,DDX60,LRRC3,SLC26A11,PDE5A,,,,,LPPR4
SERTAD4,HRK,SLC17A7,AC004017.1,MFNG,,,,,LMBRD1
TMEM45A,ADCYAP1,C14orf144,FBLIM1,SSR2,,,,,EPS8
CAND2,ATOH1,GPR61,DPYSL5,GPC1,,,,,FBXO9
HOXD11,GLRX3,GUCY2D,MYCBP2,TRIP6,,,,,SLC22A23
ONECUT2,KLHL4,NUP93,RP11-508N12.4,TGFB1I1,,,,,HEATR6
PRUNE2,TPBGL,CACNA1G,TP53INP2,RPL15,,,,,FBN3
ARHGAP24,SYNGR3,C1orf173,ASTN2,TMEM123,,,,,RNFT1
CRYZ,SLC36A1,KIAA1107,CTTNBP2,CMTM3,,,,,HLTF
ILDR2,TGFB2,ARHGAP28,SLC12A6,TOM1L1,,,,,REPS1
SYT9,NPTX2,ABCB8,TRIM45,HMG20B,,,,,LSM11
MID1,SOX2,CEACAM21,SYNJ2,ETV6,,,,,CCDC24
NKD1,TBX15,CNTNAP5,SGK223,JOSD2,,,,,PPM1E
SORCS3,KIAA0922,LRRC2,TEX14,PCYT1B,,,,,MMP15
ETV5,RPL7A,TRAPPC5,ISLR2,STK33,,,,,TMEM91
NCMAP,FAM155B,AKIRIN1,PTPRN2,PSMB10,,,,,NLK
HOXD13,CNR1,TULP1,MPPED1,CPED1,,,,,SGK1
ADORA1,LRRC18,MBLAC2,PXMP4,SCHIP1,,,,,C14orf39
PRMT3,IRX1,B3GALNT2,LPHN3,NOTCH2,,,,,ATP6V1H
AMPD3,RPS6KA2,NAA25,RAB12,STAMBPL1,,,,,SLC35F2
PPP1R16B,GINS4,ALKBH3,DTNA,GPR173,,,,,NPEPPS
FUT10,MAN2A1,CRY1,FAM21C,VRK2,,,,,TBC1D8
LDLRAP1,ANKRD6,WASF1,LMX1A,AAED1,,,,,MPC1
PRKG1,FAM126A,PITPNA,OAS3,C3orf72,,,,,CACNA2D1
FUCA2,IL17RB,SSBP3,TMEM108,MAP2K6,,,,,AKR1E2
LRRC16B,ZNF829,DMRTA2,HS3ST2,IL17RC,,,,,PTP4A1
PDGFD,RAB22A,DAP3,DAPK2,C5orf38,,,,,USP32
TMEM100,TRAK1,RGS16,RIC8B,MOB1A,,,,,GRSF1
KRT83,OPRM1,CNGB1,TMEM178B,SMO,,,,,KIAA0101
ASCL5,CLMP,LACTB2,AC012215.1,ZFP36L1,,,,,HOOK1
PHF21B,ATP2B4,NOS1AP,GNA11,RHOB,,,,,NTF3
EMB,TLX3,VSTM2L,RASAL1,CCSER2,,,,,TMEM57
ALX4,FAM110D,NXPH4,TMEM167A,MXI1,,,,,CUL1
ATOH8,ITPK1,FZD8,ENHO,EEF1G,,,,,FBXO6
FAM43A,RARB,GNB5,EPHA5,FLRT2,,,,,KCNA5
EEPD1,A4GALT,ADIPOR2,CIRH1A,ZDHHC13,,,,,FLRT1
PDZRN3,ZNF621,PRPH2,TJP1,SNX5,,,,,RABEP1
DAD1,SHROOM2,AC026703.1,ATP6V0A2,UGT8,,,,,GTF2IRD1
COL23A1,COX4I1,FAM114A2,CELF4,CKLF-CMTM1,,,,,AMN1
C21orf33,PGBD5,JAZF1,GNAQ,GLI3,,,,,RREB1
EMID1,SPATC1L,LRRC34,DTX4,JPH4,,,,,FOXG1
MAPK4,AC011897.1,ZNF154,CMPK2,EVC2,,,,,TLE2
EN1,CEBPA,SPAG6,LRRC7,TEAD1,,,,,TBC1D9
EPHA4,BTBD11,ARNTL,AACS,S100A2,,,,,AMOTL2
NLRP11,NYAP1,BTC,GNA12,,,,,,GPLD1
OSBPL5,PCDH11X,EIF2B3,FLJ30594,,,,,,HCFC2
PRKCA,DRAM2,ART3,ERBB4,,,,,,PDSS2
NGLY1,DAGLA,FGD5,RPH3A,,,,,,USP25
TRIQK,OMD,NUPL2,MAML3,,,,,,OTX2
CCDC8,ECM2,RP1,TMEM30A,,,,,,MAPRE2
SVIL,RBMS3,MCM9,TNRC18,,,,,,TP53RK
JAM3,PLCL1,ARHGAP9,APC,,,,,,SYDE2
SLC7A11,DAPL1,TFB2M,FBXO28,,,,,,DMGDH
CAMK2G,PARP9,ABCG4,SIX1,,,,,,SCMH1
NECAB1,ITGA7,IMPG2,PLCL2,,,,,,KIF21B
PDZK1,BMP5,FAM149A,PDK2,,,,,,TBR1
EDA,RAB20,SLC43A2,PLCE1,,,,,,GRM2
HOMEZ,DNTT,ZBTB9,FAM161B,,,,,,ATF7IP
HOXD8,TSHZ2,SYTL4,DSCAML1,,,,,,PPM1A
TEF,GRIA4,GK5,SPAST,,,,,,EVL
RNF150,ST8SIA1,TTLL5,C10orf85,,,,,,FH
CSF1,CNKSR2,CACNA2D4,FGF9,,,,,,MRS2
FGFRL1,NCAPG,TPD52,CLIP3,,,,,,H2AFY2
AC069368.3,FRYL,DENND1A,ABLIM1,,,,,,MAP10
PLAT,RPA4,CENPW,DLX5,,,,,,SMAD7
ALG2,IFITM10,TRAK2,HERC1,,,,,,DOK6
SHOX2,MTERFD1,NISCH,RGS7BP,,,,,,RERE
LGALSL,LPHN2,PTPN13,ANKRD50,,,,,,FAM69A
ALK,SYT7,NPTX1,ELMOD1,,,,,,PRUNE
DNAJC27,SPC25,SLC35B4,SOX4,,,,,,NDUFA5
PTPN14,KCNG1,PCK2,FAM19A2,,,,,,NCKAP5
ZMAT3,KCNA3,BRIX1,SNAPC3,,,,,,SLMO1
CREB5,NLGN1,FAM169A,SPPL3,,,,,,CDH24
SOX6,MYO3A,ZNF433,GFPT2,,,,,,LYRM5
GPR98,KHDRBS3,KIRREL2,ARHGEF12,,,,,,DEGS1
NPNT,PBX4,STAU2,NFIA,,,,,,CHD3
OBFC1,CPNE2,LIN28B,TMEM255A,,,,,,SIRT4
PAX3,PSME1,EIF1B,KIAA2022,,,,,,ASB8
IQSEC3,DOCK11,RASEF,TMTC2,,,,,,MYRIP
GCNT1,PVRL3,SPR,PHTF2,,,,,,HDHD3
RCN1,PLEKHA6,SDK2,C4orf21,,,,,,KCTD21
PLEKHA7,NLRP1,LRRC3DN,ELMO1,,,,,,BICD1
DEFA5,OPHN1,TFB1M,UNCX,,,,,,MESP1
ITGA6,SWT1,DAB1,GNAL,,,,,,FGD4
ALPL,ACTR3B,CHGA,HOXC13,,,,,,SNTB2
IFI27,BCL11A,VRK1,SNCA,,,,,,EDIL3
DDR2,SYCE1L,TMEM132D,PPM1L,,,,,,SLC6A8
PSAT1,AL354993.1,PCOLCE2,ATP6V1D,,,,,,RTN4IP1
ADAM19,CACNG7,SH3RF1,SLC11A2,,,,,,RASAL2
DNASE2,KCND3,NPR3,TMEM35,,,,,,PTBP2
NTM,MTMR7,TMEM38A,CEP170,,,,,,PNMA3
LAMB1,POU6F2,GSG1,C14orf132,,,,,,
HS3ST3B1,NMU,TCF7L2,SLC6A6,,,,,,
ARAP2,ARHGEF26,MBOAT2,KRAS,,,,,,
NAV3,INSM2,NUDT14,AMER2,,,,,,
RNF183,EP400,ASUN,HRASLS,,,,,,
AVEN,IGFBP5,CCDC177,KBTBD11,,,,,,
TMEM2,RPL14,MAP4,IFFO2,,,,,,
PLA2G16,PCDHB2,B3GALTL,KCTD10,,,,,,
TMEM260,PLEKHG3,ATP7B,EIF4E,,,,,,
DYRK4,CPLX1,KCNMA1,TMEM155,,,,,,
FREM2,NELFCD,IQSEC1,PURB,,,,,,
LGR5,PABPC5,ALS2CR12,CYTH3,,,,,,
MMP28,NGFR,GCLC,CADPS2,,,,,,
EFNA5,FGF14,ARHGAP18,CHGB,,,,,,
SEMA4F,NDST3,GGA2,AKR1C2,,,,,,
MINOS1-NBL1,CTC-360G5.1,GAS2,ENC1,,,,,,
RASSF3,SFRP1,INHBB,B3GAT1,,,,,,
TAF1D,LGALS3,DISC1,SOX11,,,,,,
ENPP6,RPIA,DMD,ROGDI,,,,,,
SMIM4,SIVA1,KRT18,IGSF21,,,,,,
ZIC2,SPHK1,IGF2BP3,PHACTR2,,,,,,
CA11,FBXL16,CMTR1,DROSHA,,,,,,
CDKN1C,PRDM13,EML1,GCNT4,,,,,,
IFT57,RPS8,EXTL3,TMEM161B,,,,,,
SMARCD2,MET,KCNQ3,TMTC4,,,,,,
EML6,MAPKAPK2,CD70,BLCAP,,,,,,
HOXC5,COMMD10,USP49,C1orf115,,,,,,
CDC42EP1,HAS3,UBE2H,PTPRZ1,,,,,,
ETFB,MBNL1,B9D2,AMOT,,,,,,
FBXL7,UXS1,GAS7,TRIM67,,,,,,
CUBN,RASSF9,FAM180B,NCAM2,,,,,,
LACTBL1,FAM84A,RBM23,DIRC2,,,,,,
ST8SIA3,MST4,RCOR1,INPP5F,,,,,,
RSPO1,MPEG1,REL,CELF5,,,,,,
FJX1,RPL21,PPP2R2B,AC008060.7,,,,,,
LDLRAD3,FAM111B,C1orf27,KIAA0319,,,,,,
TMEM196,MCM2,PMEPA1,LRRC4B,,,,,,
GPC6,TNFRSF18,ZNF311,LHX5,,,,,,
NXPH3,COL15A1,TDRD9,DLC1,,,,,,
GNG11,COL5A2,ATP2B3,LONRF1,,,,,,
LRRC55,SLC4A11,IFT43,CCNT2,,,,,,
LEF1,DSCAM,LPGAT1,ATXN7L1,,,,,,
GPX8,TRIM46,SSX2IP,CHN2,,,,,,
GABRD,MS4A4A,YRDC,C2orf69,,,,,,
AC024592.12,NMNAT2,ZNF330,KIAA1468,,,,,,
GAD1,ING5,LDLRAD4,SEMA3D,,,,,,
TYW3,SORBS3,MTFR1,FBN2,,,,,,
LPIN1,AFF3,EGLN3,EOMES,,,,,,
JPH1,UBASH3B,PRKG2,CLK3,,,,,,
KCTD5,RAB33A,TAC1,ITSN1,,,,,,
PTPRN,HELB,PALMD,ESRRG,,,,,,
S100A6,RPL22L1,NKX3-2,DPP6,,,,,,
ACSL6,PLXND1,GLIPR2,CXXC4,,,,,,
MDP1,SPSB4,CABP5,EPG5,,,,,,
SDK1,PPP2R2C,CDKAL1,GPR21,,,,,,
PRICKLE1,QSOX1,PDC,DDX31,,,,,,
CDC34,AIFM1,ERI1,SMOC1,,,,,,
EBF2,F3,RP11-176H8.1,LONRF2,,,,,,
FSTL4,FAHD2B,C2orf71,DNAJB6,,,,,,
NAV2,PRKCB,ZFHX4,BRAP,,,,,,
CRB2,ZNF93,IGF2BP1,NAB1,,,,,,
ERO1LB,MRPS12,PRICKLE2,HECTD4,,,,,,
HOXD10,DUSP11,BNC2,KL,,,,,,
GALNT15,SHANK2,LRP2,EEFSEC,,,,,,
CRLS1,GBP1,GABRA5,PITHD1,,,,,,
CNGA3,STK10,EYA2,DACH1,,,,,,
ARHGAP22,SLC4A8,RNASEH2B,CARD10,,,,,,
TGIF1,PREX1,TGFBR3,DCX,,,,,,
LGI2,FAXDC2,TNFRSF11A,PLXNA2,,,,,,
NACC2,MAP3K1,USH2A,NSG1,,,,,,
CLYBL,CHPT1,CSRNP3,HIST1H2BE,,,,,,
SCARA3,PTGDS,C5orf22,KIAA1598,,,,,,
KAZN,SLC6A15,TLN2,ASXL3,,,,,,
LZTFL1,TWF2,INPP5K,CRY2,,,,,,
S100A13,PTPRK,USP2,PDE7B,,,,,,
SFMBT2,DPF3,CAV1,TMEM117,,,,,,
ST3GAL4,ZC3H12C,MED8,FOSL2,,,,,,
ZNF576,UBE2QL1,SMYD3,TAOK3,,,,,,
SPATA18,ZNF90,TTYH3,LRCH1,,,,,,
RAB3IL1,SPOPL,SEPHS2,TFAP2D,,,,,,
NPS,TBX18,IRX6,RFXAP,,,,,,
ARHGAP32,TEX15,TSHZ3,ANKFY1,,,,,,
PACSIN3,POU3F3,LAPTM4B,SYCP2,,,,,,
C9orf3,SLC2A3,MAP3K4,BRINP1,,,,,,
IFI27L2,SLITRK2,DTD2,CDH23,,,,,,
NECAB2,KRT31,DENND2C,NNAT,,,,,,
PRPH,EMILIN3,RP11-565P22.6,KIAA1586,,,,,,
PTBP3,RASGEF1C,PTDSS1,RPGRIP1,,,,,,
SYT14,GNAS,VASH1,IGSF3,,,,,,
CALHM2,METTL9,PAPPA2,SLFN5,,,,,,
PKP2,HIVEP2,FKBP5,DAPK1,,,,,,
SUSD1,EPB41L4A-AS2,RASGRF2,TMCC3,,,,,,
RUNX2,MZT2A,TRIM58,RASSF4,,,,,,
LRRC3B,PRDM8,VPS13A,NRXN2,,,,,,
XXYLT1,GAS1,BCMO1,HIST1H4F,,,,,,
EXT1,KCND2,ASAP1,SCRT2,,,,,,
LINGO1,ZNF486,PGK1,GPM6A,,,,,,
TMEM9,TMEM144,FAM184A,SHANK1,,,,,,
ALDH1L1,BBX,ACTR1B,FAM222A,,,,,,
RASL11B,IQSEC2,FAM19A4,MAPK14,,,,,,
GSS,PODN,HLX,SYT6,,,,,,
HTRA3,MDFI,ENAH,EPHA6,,,,,,
CALD1,ZNF395,TRAF3IP2,NCOA7,,,,,,
KREMEN1,INSM1,TAP1,C12orf49,,,,,,
TRAM2,ZNF277,AGBL1,BMI1,,,,,,
COL8A2,NTNG2,CDK7,CUX2,,,,,,
DLX4,LPP,SBK2,CSRP2,,,,,,
VLDLR,FILIP1L,DCT,CACNB3,,,,,,
NXN,RP11-830F9.6,GTF2F2,ENOX1,,,,,,
KIF7,GNB2,LRAT,ELOVL5,,,,,,
ACE,KIF26A,MALSU1,C1orf61,,,,,,
ZNRF2,ROBO2,AFF1,ST6GAL1,,,,,,
LRRN1,RPL37A,CRX,C11orf63,,,,,,
BRD7,GCK,TRIB1,SLC8A3,,,,,,
VWDE,AL009178.1,TDRP,TBC1D12,,,,,,
PTPRD,KLF13,ZADH2,CA4,,,,,,
SP5,NPM1,RPP25,MEIS3,,,,,,
TRIB2,NCALD,SLC13A4,GDF7,,,,,,
MBP,CLDN4,SMAD9,KLHL22,,,,,,
ROR2,CXorf57,TACR3,LOH12CR2,,,,,,
PDGFC,NGEF,OMA1,MTSS1,,,,,,
MFHAS1,TCEAL7,GLB1L2,LPAR4,,,,,,
BAMBI,TRPS1,DNAJB2,CTNNBIP1,,,,,,
MYADM,HIST3H2A,HAX1,ABRACL,,,,,,
NFYB,LRP5L,RRP9,H2AFV,,,,,,
SLC35F1,PSRC1,COL27A1,C4orf33,,,,,,
CYB5R2,SLC45A1,APBB2,SLC16A14,,,,,,
FCGRT,SYPL1,C7,TRPC5,,,,,,
SYK,IL17RD,CLIP4,PPP1R12B,,,,,,
TBX2,UNC5C,ERI3,ARID5B,,,,,,
SLFN11,TMEM121,FEZ2,GOLGA8B,,,,,,
PIEZO2,SNAPC1,MYC,HINT3,,,,,,
TMEM74B,CSNK1E,MPP4,FER,,,,,,
C19orf81,CTC-786C10.1,SPATS2L,CCNH,,,,,,
AKAP12,LHFPL2,C1D,MAP3K2,,,,,,
DDC,COL25A1,CAMK2D,BHLHE22,,,,,,
TNFRSF19,HIVEP3,PARP12,LPPR3,,,,,,
PLTP,TEX9,CCT5,DIRAS3,,,,,,
TNFRSF11B,FAM198B,ZSCAN12,RFX3,,,,,,
RTKN,GPX7,FBXL17,RADIL,,,,,,
SUMF1,RP11-383H13.1,MYLIP,CDYL2,,,,,,
COL13A1,TMEM98,PCSK2,SPOCK2,,,,,,
FBXO32,EGFR,RP11-1085N6.3,CTD-2116N17.1,,,,,,
SEL1L3,RPL4,AKNA,GSG1L,,,,,,
AK5,PARP4,FRMPD1,KCNA1,,,,,,
PTGFRN,XRN2,HKR1,ATP9A,,,,,,
SRGAP2,C11orf70,LCORL,KLHL13,,,,,,
NOG,FAT1,SMARCD3,LMBRD2,,,,,,
WNT16,MED10,SEMA3C,SLFN13,,,,,,
FGF20,MANEA,ACADS,TMEM163,,,,,,
RTTN,HIST3H2BB,RAD54L2,TRIM24,,,,,,
SPRY2,CATSPERG,ELSPBP1,DTX1,,,,,,
PAPSS1,EEF1B2,FBXO10,NAA35,,,,,,
PCSK9,CSMD1,PDE6H,BEGAIN,,,,,,
SHISA4,LRRC16A,PROSER2,PDS5B,,,,,,
SLC6A1,YBEY,TARS2,PRPSAP1,,,,,,
ADAMTS5,PGM1,KCNH1,NCKAP1,,,,,,
RAI2,ZNF516,LRRC61,ATXN1,,,,,,
PALD1,PAK7,DST,C2orf49,,,,,,
LRIG3,PCYOX1L,PSMA6,SLC25A51,,,,,,
MAF,ADAMTS14,TRPC7,TANC2,,,,,,
YIF1B,TMEM18,MRPS6,UBAP1L,,,,,,
MYO1B,MYD88,ANO2,FHDC1,,,,,,
PDE11A,PHACTR3,RP11-187E13.1,CD200,,,,,,
CRABP2,TMSB15A,VDAC1,GLRB,,,,,,
VIM,CXXC11,XK,NCOA4,,,,,,
GALNT10,H2AFZ,SERTAD3,KRT222,,,,,,
CLU,MYOCD,ZNF491,LYRM9,,,,,,
IGSF11,UNC13C,KCNC4,MAPK8IP1,,,,,,
CACNA1D,LZTS3,MAB21L2,OSBPL11,,,,,,
HDLBP,ING1,IQCK,PGBD4,,,,,,
TSPAN9,CECR2,LARGE,CERS1,,,,,,
FGFR1,TFDP2,AP000783.1,ST3GAL6,,,,,,
CCL3,MID1IP1,MOK,CTD-2162K18.4,,,,,,
NPTN,TCF12,PNO1,LBX1,,,,,,
AMHR2,C1QL1,TMEM244,C7orf13,,,,,,
GALNT7,PDE10A,GABRG2,RELN,,,,,,
GADD45A,CHSY1,IK,GNAZ,,,,,,
SP9,BARHL2,ERLIN1,NETO2,,,,,,
DSE,ALDH1A3,CCIN,TMUB2,,,,,,
FNDC3B,KLF7,ZNF77,AIF1L,,,,,,
PLEKHO2,FAM213B,PRKD3,ABL2,,,,,,
RNF215,YWHAZ,TMEM233,CHRM3,,,,,,
HMCN1,GRHPR,RIOK2,FAM13B,,,,,,
BCAT2,SEC24D,DDX55,TCEAL6,,,,,,
C5orf15,AC005358.1,NLN,FAM65B,,,,,,
PDGFRA,DCN,IQGAP2,LHX2,,,,,,
PIWIL4,FMNL3,LRRTM2,GSPT2,,,,,,
NRCAM,C1orf109,ATP6V1B2,TRAF3,,,,,,
HOXD9,CXCR4,LHX9,GRIN3A,,,,,,
DLX3,TOX3,TPRX2P,MCC,,,,,,
IL1RAPL1,PCBP3,RTN4RL1,GPR52,,,,,,
PLIN3,MYL7,C14orf79,KIAA0232,,,,,,
SIL1,PFDN5,GALP,KLHL36,,,,,,
IRX2,GDAP1L1,DLGAP2,PTPN5,,,,,,
FAT3,RPS5,SHROOM3,PAG1,,,,,,
NKD2,CYP11A1,STRADB,RHEB,,,,,,
ENTPD8,DTWD1,ZNF814,BTN2A2,,,,,,
NUDT2,GCNT2,SAMD3,TMEM240,,,,,,
VSTM2A,ELN,FAM183A,IGSF1,,,,,,
CHST8,FHL2,ACVR2A,RAB6B,,,,,,
FOXD1,MC5R,NDUFAF2,C3orf70,,,,,,
HOXA13,SPHKAP,SNX25,TENM4,,,,,,
GALNT14,SH3BGRL,PHYHIPL,THAP7,,,,,,
HECW1,ADAMTS6,C21orf90,KIAA1211,,,,,,
CDC14A,GNG3,XPO4,FRS2,,,,,,
FAM131A,MYCL,SLC29A4,NSFL1C,,,,,,
VWA5B2,CRIP2,TMSB10,AL117190.2,,,,,,
FAM196A,ARAP3,GNGT1,SNX16,,,,,,
ADAMTS20,FHL1,CASZ1,MYO10,,,,,,
FZD6,KCNT2,ARL6,CACNA1C,,,,,,
MKX,TSPAN18,FCER2,RUNDC3B,,,,,,
ATF3,HJURP,RIMBP2,CCSER1,,,,,,
COL4A5,PPARGC1B,NEFM,CADM4,,,,,,
PCDH8,SPNS2,RGS6,NIM1,,,,,,
COLGALT2,PDPN,CDH8,PARD3,,,,,,
IL17D,SATB2,SUMO3,DPYSL3,,,,,,
RNF170,DBF4,HIP1,IDS,,,,,,
KANK1,TFAP4,PARD6B,PRKACB,,,,,,
DSC2,MTCH1,RP11-127H5.1,MEIS2,,,,,,
CYP39A1,POU3F2,YIPF5,SH3PXD2A,,,,,,
ATP8A2,SH2D3C,ZNF703,SH2B2,,,,,,
RAMP3,IGLON5,PLSCR2,STK32C,,,,,,
C1orf74,CPQ,DENND1B,NMNAT3,,,,,,
AP3S2,ROBO1,SLITRK1,CBLN4,,,,,,
APP,TRIB3,ANKRD33B,NR3C2,,,,,,
NGF,MPG,HMGN5,SP2,,,,,,
GOLGA7B,WDR72,ETV1,CHL1,,,,,,
RORA,PLCXD3,SNRPC,MTUS1,,,,,,
ACCS,BTBD17,OSBPL6,DLG5,,,,,,
PLXDC1,KCNJ4,BACE1,TLL1,,,,,,
HRASLS5,BVES,LRGUK,LINGO2,,,,,,
AIP,SH3BGRL3,PRKAA2,GRIA2,,,,,,
FAM179A,FOXP1,FGFBP3,TMEM132E,,,,,,
PGM5,CPM,GLCCI1,NRN1,,,,,,
TF,C16orf89,LRRC39,NBEA,,,,,,
DCUN1D3,GLI1,NSG2,KLHDC10,,,,,,
EPHA7,SSBP2,TRIM36,FREM3,,,,,,
GLT8D2,GPRC5C,NUP205,HAGH,,,,,,
ZCCHC24,ARID5A,CCPG1,GTF3C4,,,,,,
GCDH,MIIP,NANOS1,RPRD1A,,,,,,
NUDT16,FOXS1,TMEM183A,EPHB1,,,,,,
SLC7A8,LSM6,PFKL,PAFAH1B1,,,,,,
ZDHHC2,PBX1,PVRL1,ABL1,,,,,,
EFNA4,B4GALT5,RD3L,FAM101A,,,,,,
ZNF804B,PRIMA1,PTPRF,DEF8,,,,,,
EFHD2,BCL6,ISL2,OPA1,,,,,,
SVEP1,TBCB,MACROD2,GLTPD1,,,,,,
TMEM206,HMGCLL1,FSTL5,DNM3,,,,,,
CACNA1S,ADAM23,PTP4A3,GDF1,,,,,,
FZD10,FANCL,ABT1,PITPNM3,,,,,,
GLCE,TSPAN12,REEP1,APAF1,,,,,,
OBSL1,CNTN2,GHR,AFF2,,,,,,
ADAM12,LRRK1,ANKRD37,BRI3BP,,,,,,
ECEL1,ST8SIA5,PYY,MACF1,,,,,,
DACT1,PROX1,ZNF736,SDC3,,,,,,
KCNIP1,RPS27A,C14orf23,CCDC97,,,,,,
RGL1,NDUFS4,PRSS12,MYT1L,,,,,,
MEGF6,NEO1,GRAMD1B,RUSC2,,,,,,
DOCK1,IL27RA,PDZD2,TUBB2A,,,,,,
PEX11A,PDRG1,SLC15A4,TNIK,,,,,,
REXO2,RFTN2,RNF2,ELFN2,,,,,,
KCNH5,KLF6,FRY,ANKS1B,,,,,,
